"Hide the Arrows when the browser window is equal to or below a certain number","Hide the Arrows when the browser window is equal to or below a certain number"
"Hide the Arrows when the browser window is equal to or below this number","Hide the Arrows when the browser window is equal to or below this number"
"Hide the Bullets when the browser window is equal to or above a certain number","Hide the Bullets when the browser window is equal to or above a certain number"
"Hide the Bullets when the browser window is equal to or above this number","Hide the Bullets when the browser window is equal to or above this number"
"Hide the Bullets when the browser window is equal to or below a certain number","Hide the Bullets when the browser window is equal to or below a certain number"
"Hide the Bullets when the browser window is equal to or below this number","Hide the Bullets when the browser window is equal to or below this number"
"Hide the Layer when the browser window is equal to or below the value set in the Slider Settings","Hide the Layer when the browser window is equal to or below the value set in the Slider Settings"
"Hide the Slide on mobile devices","Hide the Slide on mobile devices"
"Hide the Slider under a certain window width","Hide the Slider under a certain window width"
"Hide the Tabs when the browser window is equal to or above a certain number","Hide the Tabs when the browser window is equal to or above a certain number"
"Hide the Tabs when the browser window is equal to or above this number","Hide the Tabs when the browser window is equal to or above this number"
"Hide the Tabs when the browser window is equal to or below a certain number","Hide the Tabs when the browser window is equal to or below a certain number"
"Hide the Tabs when the browser window is equal to or below this number","Hide the Tabs when the browser window is equal to or below this number"
"Hide the Thumbnails when the browser window is equal to or above a certain number","Hide the Thumbnails when the browser window is equal to or above a certain number"
"Hide the Thumbnails when the browser window is equal to or above this number","Hide the Thumbnails when the browser window is equal to or above this number"
"Hide the Thumbnails when the browser window is equal to or below a certain number","Hide the Thumbnails when the browser window is equal to or below a certain number"
"Hide the Thumbnails when the browser window is equal to or below this number","Hide the Thumbnails when the browser window is equal to or below this number"
"Hide the blinking cursor when the typing is complete","Hide the blinking cursor when the typing is complete"
"Hierarchy Sticky","Hierarchy Sticky"
High,High
"Holiday Snow","Holiday Snow"
Horizontal,Horizontal
"Horizontal Align","Horizontal Align"
"Horizontal Offset","Horizontal Offset"
"Horizontal buffer in pixels to help keep the bubble from bleeding outside the Slider","Horizontal buffer in pixels to help keep the bubble from bleeding outside the Slider"
Hover,Hover
"Hover Background Color","Hover Background Color"
"Hover Mode","Hover Mode"
"Hover Transform","Hover Transform"
"Hover View","Hover View"
"Hover over any option to learn more","Hover over any option to learn more"
"Hover your mouse over any option to learn more.","Hover your mouse over any option to learn more."
"How To Use","How To Use"
"How fast/often the cursor should blink in milliseconds","How fast/often the cursor should blink in milliseconds"
"How to?","How to?"
"How would you like your content to resize?","How would you like your content to resize?"
Humidity,Humidity
ID,ID
"ID of Element","ID of Element"
"Ice Crystals","Ice Crystals"
"Ice Late","Ice Late"
Icon,Icon
"Icon / SVG","Icon / SVG"
"Icon Color","Icon Color"
"Icon Shadow","Icon Shadow"
"Icon Size","Icon Size"
"Icon Spacing","Icon Spacing"
Icons,Icons
"Icons Size","Icons Size"
Idle,Idle
"If enabled the Slider's height will always equal the viewport's breakpoint height","If enabled the Slider's height will always equal the viewport's breakpoint height"
"If enabled, the Module's width will remain the same as its immediate parent container","If enabled, the Module's width will remain the same as its immediate parent container"
"If you need .psd files for objects, you can purchase it from the original author","If you need .psd files for objects, you can purchase it from the original author"
"If you want to use Slider Revolution on another domain, please <a href=""https://codecanyon.net/item/slider-revolution-responsive-magento-extension/9332896?ref=nwdthemes&license=regular&open_purchase_for_item_id=2751380&purchasable=source"" target=""_blank"">purchase another license</a>","If you want to use Slider Revolution on another domain, please <a href=""https://codecanyon.net/item/slider-revolution-responsive-magento-extension/9332896?ref=nwdthemes&license=regular&open_purchase_for_item_id=2751380&purchasable=source"" target=""_blank"">purchase another license</a>"
"Ignore Lazy Loading","Ignore Lazy Loading"
Image,Image
"Image Alt Text","Image Alt Text"
"Image Fit","Image Fit"
"Image Graphic","Image Graphic"
"Image Height","Image Height"
"Image Layer Content","Image Layer Content"
"Image Map","Image Map"
"Image Map Size","Image Map Size"
"Image Settings","Image Settings"
"Image Slide","Image Slide"
"Image Source","Image Source"
"Image Source Size","Image Source Size"
"Image URL","Image URL"
"Image Width","Image Width"
"Image from Stream","Image from Stream"
"Image from Stream if exist","Image from Stream if exist"
"Image from Stream if exists","Image from Stream if exists"
"Image/Poster from Stream","Image/Poster from Stream"
Images,Images
"Images (%1)","Images (%1)"
"Images from","Images from"
"Import Layer","Import Layer"
"Import Selected Layers","Import Selected Layers"
"Import file not found","Import file not found"
"Import from Modules","Import from Modules"
"Import from Template","Import from Template"
"In Stock Only","In Stock Only"
"Include a 'playsline' attribute with the video element.  This will prevent the video from being taken fullscreen when it initially plays on mobile devices.","Include a 'playsline' attribute with the video element.  This will prevent the video from being taken fullscreen when it initially plays on mobile devices."
"Include a background cover when the Module is loaded as a Modal","Include a background cover when the Module is loaded as a Modal"
"Include both tweets and re-tweets in the Slider","Include both tweets and re-tweets in the Slider"
"Include both tweets and replies in the Slider","Include both tweets and replies in the Slider"
"Include large controls for HTML5 Video Layers","Include large controls for HTML5 Video Layers"
"Include libraries globally","Include libraries globally"
"Include text-only Tweets (tweets that do not contain an image)","Include text-only Tweets (tweets that do not contain an image)"
"Index of Current Slide","Index of Current Slide"
"Individual Layers that are selected to be hidden under a width will be hidden under this number","Individual Layers that are selected to be hidden under a width will be hidden under this number"
"Infinite Loop","Infinite Loop"
"Infinity Scroll","Infinity Scroll"
Inherit,Inherit
"Inherit from Desktop","Inherit from Desktop"
"Init Split","Init Split"
"Init. Distance","Init. Distance"
"Initial scaleX value for the displacement map","Initial scaleX value for the displacement map"
"Initial scaleY value for the displacement map","Initial scaleY value for the displacement map"
"Initialization Delay","Initialization Delay"
"Initialize/Pause the Slider when its inside this percentage of the page's viewport","Initialize/Pause the Slider when its inside this percentage of the page's viewport"
"Inline Mode","Inline Mode"
Inline-Block,Inline-Block
Inner,Inner
"Inner / Outer","Inner / Outer"
Inner/Outer,Inner/Outer
"Insert a valid API key from <a href=""https://www.weatherbit.io/pricing"" target=""_blank"">Weatherbit.io</a>","Insert a valid API key from <a href=""https://www.weatherbit.io/pricing"" target=""_blank"">Weatherbit.io</a>"
Instagram,Instagram
"Instagram Extras","Instagram Extras"
"Instagram Settings","Instagram Settings"
"Instagram reports: Content did not match expected","Instagram reports: Content did not match expected"
"Instagram reports: Content is private","Instagram reports: Content is private"
"Instagram reports: Parse script error","Instagram reports: Parse script error"
"Instagram reports: Please check the settings","Instagram reports: Please check the settings"
"Installed Version","Installed Version"
"Intelligent Inheriting","Intelligent Inheriting"
Interaction,Interaction
"Interaction Duration","Interaction Duration"
"Interaction Easing","Interaction Easing"
Interactivity,Interactivity
"Inv. Angles","Inv. Angles"
"Invalid ID","Invalid ID"
"Inverse Toggled Content","Inverse Toggled Content"
"Invert Edges","Invert Edges"
"Invert Horizontal","Invert Horizontal"
"Invert Scroll","Invert Scroll"
"Invert Vertical","Invert Vertical"
"Invert the drawing of the Polyfold shape","Invert the drawing of the Polyfold shape"
Inverts,Inverts
"Isolated T-storms","Isolated T-storms"
"Isolated Thunderstorms","Isolated Thunderstorms"
"Item Spacing","Item Spacing"
"Jittering Area Height","Jittering Area Height"
"Jittering Area Offset","Jittering Area Offset"
"Jittering Area Offset Hor.","Jittering Area Offset Hor."
"Jittering Area Width","Jittering Area Width"
"Jittering Changes","Jittering Changes"
"John Doe","John Doe"
"Jump to Slide","Jump to Slide"
"Keep Breakpoint Heights","Keep Breakpoint Heights"
"Keep Last State","Keep Last State"
"Ken Burns","Ken Burns"
"Ken Burns / Pan Zoom","Ken Burns / Pan Zoom"
"Key Arrow Direction","Key Arrow Direction"
Keyboard,Keyboard
"Keyboard Arrow Navigation","Keyboard Arrow Navigation"
"Keyboard Settings","Keyboard Settings"
Keyframes,Keyframes
"Kill Slider","Kill Slider"
"Laptop Height","Laptop Height"
"Laptop Viewport","Laptop Viewport"
"Laptop Width","Laptop Width"
Large,Large
"Large Controls","Large Controls"
"Large Square","Large Square"
Last,Last
"Last Slide","Last Slide"
"Last Slide Started, Slider is at the end","Last Slide Started, Slider is at the end"
"Last slide starts","Last slide starts"
Layer,Layer
"Layer Action (enterstage, enteredstage, leavestage,leftstage)","Layer Action (enterstage, enteredstage, leavestage,leftstage)"
"Layer Align","Layer Align"
"Layer Animations","Layer Animations"
"Layer Area","Layer Area"
"Layer Area Size","Layer Area Size"
"Layer Classes","Layer Classes"
"Layer Container","Layer Container"
"Layer Events","Layer Events"
"Layer Group Objects from the Slider Revolution Library <b>must only</b> be used with a","Layer Group Objects from the Slider Revolution Library <b>must only</b> be used with a"
"Layer HTML Tag","Layer HTML Tag"
"Layer Height","Layer Height"
"Layer ID","Layer ID"
"Layer Import","Layer Import"
"Layer Library","Layer Library"
"Layer Loop Animations","Layer Loop Animations"
